G,R,X,Y,Y_bi,UID,GR,noise_Y_bi,X_count,Y_count,Y_count_resolve
Male,Black,0.7709900423000706,1.4152312627824049,1,1949,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Male,Black,-1.0640077023404604,-0.7001188954867168,0,1950,MB,0,-0.7115883124946554,-0.4691362707306168,-0.6205148751589739
Male,Black,-0.8805079278764072,-0.7001188954867168,0,1951,MB,0,-0.5280885380306022,-0.4691362707306168,-0.6205148751589739
Male,White,-0.8805079278764072,-1.4052356149097571,0,1952,MW,0,-0.8960482080280252,-1.691122049190425,-1.6846574735943611
Male,Black,-0.513508378948301,-1.7577939746212776,0,1953,MB,1,-0.16108898910249603,-1.5268113498651776,-1.6781899542935348
Male,Black,-0.3300086044842479,-0.7001188954867168,0,1954,MB,1,0.022410785361557106,-0.4691362707306168,-0.6205148751589739
Male,Black,0.7709900423000706,1.0626729030708846,1,1955,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274
Male,Black,0.4039904933719645,1.0626729030708846,1,1956,MB,1,0.7564098832177695,1.2936555278269846,1.1422769233986274
Male,Black,0.4039904933719645,1.4152312627824049,1,1957,MB,1,0.7564098832177695,1.6462138875385048,1.4948352831101477
Female,Black,0.4039904933719645,0.004997823936323781,0,1958,FB,0,0.4039904933719645,0.004997823936323781,0.004997823936323781
Male,Black,-4.00000409376531,-1.052677255198237,0,1959,MB,0,-3.647584703919505,-0.8216946304421371,-0.9730732348704941
Male,White,0.7709900423000706,1.4152312627824049,1,1960,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Male,White,0.7709900423000706,1.4152312627824049,1,1961,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Male,Black,0.7709900423000706,0.3575561836478441,0,1962,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697
Male,Black,-1.0640077023404604,-1.052677255198237,0,1963,MB,0,-0.7115883124946554,-0.8216946304421371,-0.9730732348704941
Male,White,-1.4310072512685663,1.0626729030708846,1,1964,MW,1,-1.4465475314201843,0.7767864687902166,0.7832510443862806
Male,Black,-2.1650063491247793,-0.7001188954867168,0,1965,MB,0,-1.8125869592789743,-0.4691362707306168,-0.6205148751589739
Female,White,0.7709900423000706,0.3575561836478441,0,1966,FW,0,0.6695690116716577,0.2283767520101971,0.2705494978262189
Male,Black,0.7709900423000706,1.0626729030708846,1,1967,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274
Female,Black,0.03699094444385828,-0.3475605357751965,0,1968,FB,0,0.03699094444385828,-0.3475605357751965,-0.3475605357751965
Male,Black,0.03699094444385828,0.3575561836478441,0,1969,MB,1,0.3894103342896633,0.588538808403944,0.43716020397558697
Male,Black,0.5874902678360175,-0.7001188954867168,0,1970,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739
Female,Black,-1.2475074768045131,-1.052677255198237,0,1971,FB,0,-1.2475074768045131,-1.052677255198237,-1.052677255198237
Male,White,-0.513508378948301,-1.4052356149097571,0,1972,MW,0,-0.529048659099919,-1.691122049190425,-1.6846574735943611
Female,White,0.5874902678360175,-1.052677255198237,0,1973,FW,0,0.4860692372076046,-1.181856686835884,-1.1396839410198623
Male,Black,0.2204907189079114,1.4152312627824049,1,1974,MB,1,0.5729101087537164,1.6462138875385048,1.4948352831101477
Male,White,0.5874902678360175,0.7101145433593643,0,1975,MW,1,0.5719499876843996,0.4242281090786963,0.4306926846747603
Female,White,-0.8805079278764072,0.004997823936323781,0,1976,FW,0,-0.9819289585048201,-0.1241816077013232,-0.08200886188530142
Female,Black,0.7709900423000706,0.004997823936323781,0,1977,FB,0,0.7709900423000706,0.004997823936323781,0.004997823936323781
Male,Black,0.7709900423000706,-0.7001188954867168,0,1978,MB,0,1.1234094321458756,-0.4691362707306168,-0.6205148751589739
Male,Black,0.7709900423000706,1.0626729030708846,1,1979,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274
Male,White,0.5874902678360175,-0.7001188954867168,0,1980,MW,0,0.5719499876843996,-0.9860053297673848,-0.9795407541713208
Male,White,0.5874902678360175,1.4152312627824049,1,1981,MW,1,0.5719499876843996,1.129344828501737,1.1358094040978008
Male,Black,0.7709900423000706,-0.3475605357751965,0,1982,MB,0,1.1234094321458756,-0.11657791101909654,-0.26795651544745364
Male,White,0.7709900423000706,0.7101145433593643,0,1983,MW,1,0.7554497621484526,0.4242281090786963,0.4306926846747603
Male,White,0.4039904933719645,-0.7001188954867168,0,1984,MW,0,0.38845021322034656,-0.9860053297673848,-0.9795407541713208
Female,Black,0.7709900423000706,1.4152312627824049,1,1985,FB,1,0.7709900423000706,1.4152312627824049,1.4152312627824049
Male,White,0.4039904933719645,0.7101145433593643,0,1986,MW,1,0.38845021322034656,0.4242281090786963,0.4306926846747603
Male,Black,-0.6970081534123541,0.004997823936323781,0,1987,MB,0,-0.3445887635665491,0.23598044869242377,0.08460184426406668
Male,Black,-0.3300086044842479,-1.7577939746212776,0,1988,MB,0,0.022410785361557106,-1.5268113498651776,-1.6781899542935348
Male,Black,0.5874902678360175,-0.7001188954867168,0,1989,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739
Male,Black,0.2204907189079114,-1.052677255198237,0,1990,MB,1,0.5729101087537164,-0.8216946304421371,-0.9730732348704941
Male,White,0.5874902678360175,0.7101145433593643,0,1991,MW,0,0.5719499876843996,0.4242281090786963,0.4306926846747603
Male,White,0.4039904933719645,0.004997823936323781,0,1992,MW,0,0.38845021322034656,-0.2808886103443442,-0.27442403474828025
Male,Black,-0.3300086044842479,0.004997823936323781,0,1993,MB,0,0.022410785361557106,0.23598044869242377,0.08460184426406668
Female,Black,-1.0640077023404604,-0.7001188954867168,0,1994,FB,1,-1.0640077023404604,-0.7001188954867168,-0.7001188954867168
Male,Black,-0.3300086044842479,0.3575561836478441,0,1995,MB,0,0.022410785361557106,0.588538808403944,0.43716020397558697
Male,Black,0.7709900423000706,0.3575561836478441,0,1996,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697
Female,Black,-1.7980068001966727,-1.052677255198237,0,1997,FB,0,-1.7980068001966727,-1.052677255198237,-1.052677255198237
Male,White,-0.8805079278764072,0.3575561836478441,0,1998,MW,0,-0.8960482080280252,0.07166974936717607,0.07813432496324008
Male,Black,-0.513508378948301,1.0626729030708846,1,1999,MB,1,-0.16108898910249603,1.2936555278269846,1.1422769233986274
Male,White,0.03699094444385828,0.004997823936323781,0,2000,MW,0,0.021450664292240323,-0.2808886103443442,-0.27442403474828025
Male,Black,0.2204907189079114,1.0626729030708846,1,2001,MB,1,0.5729101087537164,1.2936555278269846,1.1422769233986274
Male,Black,0.7709900423000706,0.7101145433593643,0,2002,MB,0,1.1234094321458756,0.9410971681154643,0.7897185636871072
Male,Black,0.03699094444385828,0.7101145433593643,0,2003,MB,0,0.3894103342896633,0.9410971681154643,0.7897185636871072
Female,White,0.5874902678360175,-0.7001188954867168,0,2004,FW,0,0.4860692372076046,-0.8292983271243638,-0.787125581308342
Male,White,0.7709900423000706,1.4152312627824049,1,2005,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Male,White,0.4039904933719645,0.3575561836478441,0,2006,MW,0,0.38845021322034656,0.07166974936717607,0.07813432496324008
Male,White,0.7709900423000706,1.4152312627824049,1,2007,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Male,White,0.03699094444385828,0.7101145433593643,0,2008,MW,0,0.021450664292240323,0.4242281090786963,0.4306926846747603
Male,Black,-0.6970081534123541,-0.7001188954867168,0,2009,MB,0,-0.3445887635665491,-0.4691362707306168,-0.6205148751589739
Male,White,-0.3300086044842479,1.0626729030708846,1,2010,MW,1,-0.34554888463586586,0.7767864687902166,0.7832510443862806
Male,Black,0.4039904933719645,1.0626729030708846,1,2011,MB,1,0.7564098832177695,1.2936555278269846,1.1422769233986274
Male,White,-0.3300086044842479,-0.3475605357751965,0,2012,MW,0,-0.34554888463586586,-0.6334469700558645,-0.6269823944598005
Male,White,0.03699094444385828,1.4152312627824049,1,2013,MW,1,0.021450664292240323,1.129344828501737,1.1358094040978008
Male,White,0.4039904933719645,0.004997823936323781,0,2014,MW,0,0.38845021322034656,-0.2808886103443442,-0.27442403474828025
Male,Black,-4.183503868229364,-0.7001188954867168,0,2015,MB,0,-3.831084478383559,-0.4691362707306168,-0.6205148751589739
Male,Black,0.03699094444385828,-0.3475605357751965,0,2016,MB,0,0.3894103342896633,-0.11657791101909654,-0.26795651544745364
Female,White,0.5874902678360175,-1.7577939746212776,0,2017,FW,0,0.4860692372076046,-1.8869734062589245,-1.8448006604429028
Male,White,0.7709900423000706,0.004997823936323781,0,2018,MW,0,0.7554497621484526,-0.2808886103443442,-0.27442403474828025
Male,Black,0.7709900423000706,-1.4052356149097571,0,2019,MB,0,1.1234094321458756,-1.1742529901536571,-1.3256315945820143
Male,White,-0.513508378948301,1.0626729030708846,1,2020,MW,1,-0.529048659099919,0.7767864687902166,0.7832510443862806
Male,Black,0.7709900423000706,1.0626729030708846,1,2021,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274
Male,White,-1.9815065746607257,-1.4052356149097571,0,2022,MW,0,-1.9970468548123437,-1.691122049190425,-1.6846574735943611
Male,Black,0.4039904933719645,1.4152312627824049,1,2023,MB,1,0.7564098832177695,1.6462138875385048,1.4948352831101477
Female,White,0.4039904933719645,-0.3475605357751965,0,2024,FW,0,0.30256946274355156,-0.4767399674128435,-0.4345672215968217
Male,Black,-0.14650883002019482,1.0626729030708846,1,2025,MB,1,0.20591055982561018,1.2936555278269846,1.1422769233986274
Male,Black,-1.2475074768045131,-1.052677255198237,0,2026,MB,0,-0.8950880869587081,-0.8216946304421371,-0.9730732348704941
Male,Black,-1.4310072512685663,-1.052677255198237,0,2027,MB,0,-1.0785878614227613,-0.8216946304421371,-0.9730732348704941
Male,Black,0.2204907189079114,1.4152312627824049,1,2028,MB,0,0.5729101087537164,1.6462138875385048,1.4948352831101477
Female,Black,0.7709900423000706,-1.4052356149097571,0,2029,FB,0,0.7709900423000706,-1.4052356149097571,-1.4052356149097571
Female,White,0.7709900423000706,1.4152312627824049,1,2030,FW,1,0.6695690116716577,1.286051831144758,1.3282245769607797
Male,White,-0.3300086044842479,-1.052677255198237,0,2031,MW,0,-0.34554888463586586,-1.338563689478905,-1.332099113882841
Male,Black,0.5874902678360175,-1.052677255198237,0,2032,MB,0,0.9399096576818226,-0.8216946304421371,-0.9730732348704941
Female,White,0.4039904933719645,0.3575561836478441,0,2033,FW,0,0.30256946274355156,0.2283767520101971,0.2705494978262189
Male,Black,0.7709900423000706,0.3575561836478441,0,2034,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697
Male,White,0.4039904933719645,1.0626729030708846,1,2035,MW,0,0.38845021322034656,0.7767864687902166,0.7832510443862806
Male,Black,0.5874902678360175,-0.7001188954867168,0,2036,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739
Male,Black,-0.8805079278764072,-0.7001188954867168,0,2037,MB,1,-0.5280885380306022,-0.4691362707306168,-0.6205148751589739
Female,Black,0.5874902678360175,-1.7577939746212776,0,2038,FB,0,0.5874902678360175,-1.7577939746212776,-1.7577939746212776
Male,Black,-0.513508378948301,-1.7577939746212776,0,2039,MB,1,-0.16108898910249603,-1.5268113498651776,-1.6781899542935348
Female,Black,0.5874902678360175,0.004997823936323781,0,2040,FB,0,0.5874902678360175,0.004997823936323781,0.004997823936323781
Male,Black,0.03699094444385828,0.004997823936323781,0,2041,MB,0,0.3894103342896633,0.23598044869242377,0.08460184426406668
Male,Black,0.7709900423000706,-0.3475605357751965,0,2042,MB,0,1.1234094321458756,-0.11657791101909654,-0.26795651544745364
Male,Black,0.5874902678360175,0.3575561836478441,0,2043,MB,0,0.9399096576818226,0.588538808403944,0.43716020397558697
Male,Black,0.5874902678360175,0.3575561836478441,0,2044,MB,0,0.9399096576818226,0.588538808403944,0.43716020397558697
Male,White,0.5874902678360175,1.4152312627824049,1,2045,MW,1,0.5719499876843996,1.129344828501737,1.1358094040978008
Female,Black,0.5874902678360175,0.7101145433593643,0,2046,FB,0,0.5874902678360175,0.7101145433593643,0.7101145433593643
Male,White,0.03699094444385828,0.3575561836478441,0,2047,MW,0,0.021450664292240323,0.07166974936717607,0.07813432496324008
Male,Black,0.4039904933719645,0.004997823936323781,0,2048,MB,0,0.7564098832177695,0.23598044869242377,0.08460184426406668
Female,White,0.4039904933719645,1.0626729030708846,1,2049,FW,1,0.30256946274355156,0.9334934714332376,0.9756662172492594
Male,White,-0.6970081534123541,1.4152312627824049,1,2050,MW,1,-0.712548433563972,1.129344828501737,1.1358094040978008
Female,Black,0.7709900423000706,-1.052677255198237,0,2051,FB,0,0.7709900423000706,-1.052677255198237,-1.052677255198237
Male,Black,0.5874902678360175,0.004997823936323781,0,2052,MB,0,0.9399096576818226,0.23598044869242377,0.08460184426406668
Female,White,0.7709900423000706,1.0626729030708846,1,2053,FW,1,0.6695690116716577,0.9334934714332376,0.9756662172492594
Male,Black,0.7709900423000706,-1.7577939746212776,0,2054,MB,0,1.1234094321458756,-1.5268113498651776,-1.6781899542935348
Male,Black,0.4039904933719645,0.3575561836478441,0,2055,MB,1,0.7564098832177695,0.588538808403944,0.43716020397558697
Female,Black,0.4039904933719645,-0.3475605357751965,0,2056,FB,0,0.4039904933719645,-0.3475605357751965,-0.3475605357751965
Male,Black,0.4039904933719645,-1.4052356149097571,0,2057,MB,0,0.7564098832177695,-1.1742529901536571,-1.3256315945820143
Female,White,0.7709900423000706,0.7101145433593643,0,2058,FW,1,0.6695690116716577,0.5809351117217173,0.6231078575377391
Male,Black,0.2204907189079114,-0.3475605357751965,0,2059,MB,0,0.5729101087537164,-0.11657791101909654,-0.26795651544745364
Male,Black,-3.0825052214450444,-1.7577939746212776,0,2060,MB,0,-2.730085831599239,-1.5268113498651776,-1.6781899542935348
Male,White,0.7709900423000706,0.7101145433593643,0,2061,MW,0,0.7554497621484526,0.4242281090786963,0.4306926846747603
Female,White,0.5874902678360175,1.4152312627824049,1,2062,FW,1,0.4860692372076046,1.286051831144758,1.3282245769607797
Female,Black,0.2204907189079114,-1.4052356149097571,0,2063,FB,0,0.2204907189079114,-1.4052356149097571,-1.4052356149097571
Female,White,0.03699094444385828,1.0626729030708846,1,2064,FW,1,-0.06443008618455467,0.9334934714332376,0.9756662172492594
Male,Black,-2.7155056725169384,-1.4052356149097571,0,2065,MB,0,-2.3630862826711336,-1.1742529901536571,-1.3256315945820143
Male,Black,0.7709900423000706,0.7101145433593643,0,2066,MB,0,1.1234094321458756,0.9410971681154643,0.7897185636871072
Male,Black,0.7709900423000706,1.0626729030708846,1,2067,MB,1,1.1234094321458756,1.2936555278269846,1.1422769233986274
Male,Black,0.7709900423000706,0.3575561836478441,0,2068,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697
Male,Black,0.2204907189079114,0.004997823936323781,0,2069,MB,0,0.5729101087537164,0.23598044869242377,0.08460184426406668
Male,Black,0.4039904933719645,-1.4052356149097571,0,2070,MB,0,0.7564098832177695,-1.1742529901536571,-1.3256315945820143
Male,Black,0.03699094444385828,0.004997823936323781,0,2071,MB,0,0.3894103342896633,0.23598044869242377,0.08460184426406668
Male,White,0.03699094444385828,1.0626729030708846,1,2072,MW,1,0.021450664292240323,0.7767864687902166,0.7832510443862806
Male,White,0.7709900423000706,1.0626729030708846,1,2073,MW,1,0.7554497621484526,0.7767864687902166,0.7832510443862806
Male,Black,0.7709900423000706,-1.052677255198237,0,2074,MB,0,1.1234094321458756,-0.8216946304421371,-0.9730732348704941
Male,Black,-0.3300086044842479,-1.052677255198237,0,2075,MB,0,0.022410785361557106,-0.8216946304421371,-0.9730732348704941
Male,Black,0.7709900423000706,1.4152312627824049,1,2076,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Male,Black,-1.4310072512685663,0.7101145433593643,0,2077,MB,0,-1.0785878614227613,0.9410971681154643,0.7897185636871072
Female,Black,0.5874902678360175,0.004997823936323781,0,2078,FB,0,0.5874902678360175,0.004997823936323781,0.004997823936323781
Male,White,-0.3300086044842479,0.3575561836478441,0,2079,MW,1,-0.34554888463586586,0.07166974936717607,0.07813432496324008
Male,Black,0.4039904933719645,0.004997823936323781,0,2080,MB,0,0.7564098832177695,0.23598044869242377,0.08460184426406668
Male,Black,0.7709900423000706,0.3575561836478441,0,2081,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697
Male,White,0.4039904933719645,0.004997823936323781,0,2082,MW,0,0.38845021322034656,-0.2808886103443442,-0.27442403474828025
Male,Black,0.7709900423000706,0.3575561836478441,0,2083,MB,0,1.1234094321458756,0.588538808403944,0.43716020397558697
Male,Black,0.7709900423000706,1.4152312627824049,1,2084,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Male,Black,0.7709900423000706,1.4152312627824049,1,2085,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Male,White,0.7709900423000706,1.4152312627824049,1,2086,MW,0,0.7554497621484526,1.129344828501737,1.1358094040978008
Male,White,0.7709900423000706,1.4152312627824049,1,2087,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Female,Black,0.7709900423000706,-0.3475605357751965,0,2088,FB,0,0.7709900423000706,-0.3475605357751965,-0.3475605357751965
Male,Black,-0.3300086044842479,0.3575561836478441,0,2089,MB,1,0.022410785361557106,0.588538808403944,0.43716020397558697
Male,White,-0.14650883002019482,-0.3475605357751965,0,2090,MW,1,-0.16204911017181278,-0.6334469700558645,-0.6269823944598005
Male,White,0.2204907189079114,-1.4052356149097571,0,2091,MW,0,0.20495043875629343,-1.691122049190425,-1.6846574735943611
Male,Black,0.03699094444385828,1.0626729030708846,1,2092,MB,1,0.3894103342896633,1.2936555278269846,1.1422769233986274
Male,White,0.5874902678360175,-0.3475605357751965,0,2093,MW,0,0.5719499876843996,-0.6334469700558645,-0.6269823944598005
Female,Black,0.4039904933719645,-1.052677255198237,0,2094,FB,0,0.4039904933719645,-1.052677255198237,-1.052677255198237
Male,Black,-0.14650883002019482,-1.052677255198237,0,2095,MB,0,0.20591055982561018,-0.8216946304421371,-0.9730732348704941
Male,White,0.4039904933719645,0.7101145433593643,0,2096,MW,0,0.38845021322034656,0.4242281090786963,0.4306926846747603
Female,Black,0.5874902678360175,0.3575561836478441,0,2097,FB,0,0.5874902678360175,0.3575561836478441,0.3575561836478441
Male,White,0.2204907189079114,-1.052677255198237,0,2098,MW,0,0.20495043875629343,-1.338563689478905,-1.332099113882841
Male,Black,-2.348506123588832,-1.7577939746212776,0,2099,MB,0,-1.996086733743027,-1.5268113498651776,-1.6781899542935348
Male,Black,-1.0640077023404604,-0.3475605357751965,0,2100,MB,1,-0.7115883124946554,-0.11657791101909654,-0.26795651544745364
Male,Black,-3.0825052214450444,-1.4052356149097571,0,2101,MB,0,-2.730085831599239,-1.1742529901536571,-1.3256315945820143
Male,Black,0.03699094444385828,-1.052677255198237,0,2102,MB,0,0.3894103342896633,-0.8216946304421371,-0.9730732348704941
Male,Black,-2.7155056725169384,-1.052677255198237,0,2103,MB,0,-2.3630862826711336,-0.8216946304421371,-0.9730732348704941
Male,White,0.7709900423000706,0.7101145433593643,0,2104,MW,0,0.7554497621484526,0.4242281090786963,0.4306926846747603
Male,Black,0.7709900423000706,1.4152312627824049,1,2105,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Male,Black,0.03699094444385828,0.3575561836478441,0,2106,MB,0,0.3894103342896633,0.588538808403944,0.43716020397558697
Male,Black,0.7709900423000706,1.4152312627824049,1,2107,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Female,White,0.7709900423000706,-0.7001188954867168,0,2108,FW,0,0.6695690116716577,-0.8292983271243638,-0.787125581308342
Male,Black,0.5874902678360175,-0.7001188954867168,0,2109,MB,0,0.9399096576818226,-0.4691362707306168,-0.6205148751589739
Female,Black,-0.6970081534123541,-0.7001188954867168,0,2110,FB,0,-0.6970081534123541,-0.7001188954867168,-0.7001188954867168
Male,Black,-0.14650883002019482,-1.7577939746212776,0,2111,MB,1,0.20591055982561018,-1.5268113498651776,-1.6781899542935348
Male,Black,0.03699094444385828,-1.4052356149097571,0,2112,MB,0,0.3894103342896633,-1.1742529901536571,-1.3256315945820143
Male,Black,-1.0640077023404604,-0.7001188954867168,0,2113,MB,0,-0.7115883124946554,-0.4691362707306168,-0.6205148751589739
Male,Black,-1.4310072512685663,-0.7001188954867168,0,2114,MB,0,-1.0785878614227613,-0.4691362707306168,-0.6205148751589739
Male,Black,0.2204907189079114,-1.052677255198237,0,2115,MB,0,0.5729101087537164,-0.8216946304421371,-0.9730732348704941
Female,White,0.7709900423000706,0.7101145433593643,0,2116,FW,0,0.6695690116716577,0.5809351117217173,0.6231078575377391
Male,Black,-0.14650883002019482,-0.7001188954867168,0,2117,MB,0,0.20591055982561018,-0.4691362707306168,-0.6205148751589739
Male,White,-0.6970081534123541,0.004997823936323781,0,2118,MW,0,-0.712548433563972,-0.2808886103443442,-0.27442403474828025
Male,White,0.2204907189079114,0.3575561836478441,0,2119,MW,0,0.20495043875629343,0.07166974936717607,0.07813432496324008
Male,White,0.4039904933719645,-1.7577939746212776,0,2120,MW,0,0.38845021322034656,-2.043680408901946,-2.037215833305882
Male,Black,0.7709900423000706,0.004997823936323781,0,2121,MB,0,1.1234094321458756,0.23598044869242377,0.08460184426406668
Male,White,0.7709900423000706,1.4152312627824049,1,2122,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Female,White,0.7709900423000706,0.004997823936323781,0,2123,FW,0,0.6695690116716577,-0.1241816077013232,-0.08200886188530142
Male,Black,-0.513508378948301,0.004997823936323781,0,2124,MB,0,-0.16108898910249603,0.23598044869242377,0.08460184426406668
Male,White,0.5874902678360175,0.7101145433593643,0,2125,MW,0,0.5719499876843996,0.4242281090786963,0.4306926846747603
Male,Black,-3.0825052214450444,-0.3475605357751965,0,2126,MB,0,-2.730085831599239,-0.11657791101909654,-0.26795651544745364
Male,Black,0.2204907189079114,0.004997823936323781,0,2127,MB,0,0.5729101087537164,0.23598044869242377,0.08460184426406668
Male,Black,0.5874902678360175,-1.052677255198237,0,2128,MB,0,0.9399096576818226,-0.8216946304421371,-0.9730732348704941
Male,White,0.7709900423000706,1.4152312627824049,1,2129,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Male,White,0.5874902678360175,0.3575561836478441,0,2130,MW,0,0.5719499876843996,0.07166974936717607,0.07813432496324008
Male,Black,-0.14650883002019482,-1.052677255198237,0,2131,MB,0,0.20591055982561018,-0.8216946304421371,-0.9730732348704941
Male,White,0.7709900423000706,1.4152312627824049,1,2132,MW,1,0.7554497621484526,1.129344828501737,1.1358094040978008
Male,Black,0.7709900423000706,-1.4052356149097571,0,2133,MB,0,1.1234094321458756,-1.1742529901536571,-1.3256315945820143
Female,White,0.03699094444385828,0.3575561836478441,0,2134,FW,0,-0.06443008618455467,0.2283767520101971,0.2705494978262189
Female,White,0.4039904933719645,1.4152312627824049,1,2135,FW,1,0.30256946274355156,1.286051831144758,1.3282245769607797
Male,Black,0.7709900423000706,1.4152312627824049,1,2136,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Male,Black,0.5874902678360175,1.4152312627824049,1,2137,MB,1,0.9399096576818226,1.6462138875385048,1.4948352831101477
Male,White,0.2204907189079114,1.4152312627824049,1,2138,MW,1,0.20495043875629343,1.129344828501737,1.1358094040978008
Male,Black,-0.14650883002019482,-0.3475605357751965,0,2139,MB,0,0.20591055982561018,-0.11657791101909654,-0.26795651544745364
Male,Black,0.03699094444385828,0.3575561836478441,0,2140,MB,0,0.3894103342896633,0.588538808403944,0.43716020397558697
Male,White,-1.2475074768045131,0.004997823936323781,0,2141,MW,0,-1.2630477569561311,-0.2808886103443442,-0.27442403474828025
Female,Black,0.5874902678360175,1.0626729030708846,1,2142,FB,1,0.5874902678360175,1.0626729030708846,1.0626729030708846
Male,Black,-0.3300086044842479,-1.4052356149097571,0,2143,MB,1,0.022410785361557106,-1.1742529901536571,-1.3256315945820143
Female,White,0.7709900423000706,0.004997823936323781,0,2144,FW,0,0.6695690116716577,-0.1241816077013232,-0.08200886188530142
Female,Black,0.5874902678360175,1.0626729030708846,1,2145,FB,1,0.5874902678360175,1.0626729030708846,1.0626729030708846
Female,White,0.2204907189079114,0.7101145433593643,0,2146,FW,0,0.11906968827949843,0.5809351117217173,0.6231078575377391
Male,White,0.4039904933719645,0.3575561836478441,0,2147,MW,0,0.38845021322034656,0.07166974936717607,0.07813432496324008
Male,Black,0.03699094444385828,-0.3475605357751965,0,2148,MB,0,0.3894103342896633,-0.11657791101909654,-0.26795651544745364
Male,Black,0.4039904933719645,-0.7001188954867168,0,2149,MB,0,0.7564098832177695,-0.4691362707306168,-0.6205148751589739
Male,Black,-2.1650063491247793,-1.052677255198237,0,2150,MB,1,-1.8125869592789743,-0.8216946304421371,-0.9730732348704941
Male,White,0.4039904933719645,-0.3475605357751965,0,2151,MW,0,0.38845021322034656,-0.6334469700558645,-0.6269823944598005
Male,Black,-0.8805079278764072,-0.3475605357751965,0,2152,MB,0,-0.5280885380306022,-0.11657791101909654,-0.26795651544745364
Male,White,0.03699094444385828,0.7101145433593643,0,2153,MW,0,0.021450664292240323,0.4242281090786963,0.4306926846747603
Male,White,-0.8805079278764072,0.3575561836478441,0,2154,MW,0,-0.8960482080280252,0.07166974936717607,0.07813432496324008
Male,Black,-2.1650063491247793,-1.4052356149097571,0,2155,MB,1,-1.8125869592789743,-1.1742529901536571,-1.3256315945820143
Male,Black,-0.14650883002019482,0.004997823936323781,0,2156,MB,0,0.20591055982561018,0.23598044869242377,0.08460184426406668
Male,Black,0.2204907189079114,-1.052677255198237,0,2157,MB,0,0.5729101087537164,-0.8216946304421371,-0.9730732348704941
Male,Black,0.7709900423000706,0.004997823936323781,0,2158,MB,0,1.1234094321458756,0.23598044869242377,0.08460184426406668
Male,White,0.7709900423000706,-1.052677255198237,0,2159,MW,1,0.7554497621484526,-1.338563689478905,-1.332099113882841
Male,White,0.7709900423000706,0.3575561836478441,0,2160,MW,0,0.7554497621484526,0.07166974936717607,0.07813432496324008
Male,Black,-3.4495047703731507,-0.7001188954867168,0,2161,MB,0,-3.0970853805273455,-0.4691362707306168,-0.6205148751589739
Female,White,0.2204907189079114,0.7101145433593643,0,2162,FW,0,0.11906968827949843,0.5809351117217173,0.6231078575377391
Male,White,0.5874902678360175,-1.4052356149097571,0,2163,MW,0,0.5719499876843996,-1.691122049190425,-1.6846574735943611
Male,Black,0.5874902678360175,1.0626729030708846,1,2164,MB,1,0.9399096576818226,1.2936555278269846,1.1422769233986274
Male,Black,0.03699094444385828,1.4152312627824049,1,2165,MB,1,0.3894103342896633,1.6462138875385048,1.4948352831101477
Male,Black,0.7709900423000706,1.4152312627824049,1,2166,MB,1,1.1234094321458756,1.6462138875385048,1.4948352831101477
Male,Black,0.2204907189079114,-0.7001188954867168,0,2167,MB,0,0.5729101087537164,-0.4691362707306168,-0.6205148751589739
Male,Black,-0.6970081534123541,0.3575561836478441,0,2168,MB,0,-0.3445887635665491,0.588538808403944,0.43716020397558697
Male,White,0.7709900423000706,0.3575561836478441,0,2169,MW,0,0.7554497621484526,0.07166974936717607,0.07813432496324008
Male,Black,0.4039904933719645,0.7101145433593643,0,2170,MB,0,0.7564098832177695,0.9410971681154643,0.7897185636871072
Female,White,0.7709900423000706,1.4152312627824049,1,2171,FW,1,0.6695690116716577,1.286051831144758,1.3282245769607797
Male,Black,-2.899005446980991,0.004997823936323781,0,2172,MB,0,-2.546586057135186,0.23598044869242377,0.08460184426406668
Female,Black,0.7709900423000706,1.0626729030708846,1,2173,FB,1,0.7709900423000706,1.0626729030708846,1.0626729030708846
